Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/20/2020 	_x86_64_	(128 CPU)

02:26:55 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:27:01 PM   32    2.35    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   95.64
02:27:01 PM   33    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   34    1.69    0.00    0.68    0.34    0.00    0.00    0.00    0.00    0.00   97.29
02:27:01 PM   35    5.74    0.00    9.12    0.00    0.00    0.00    0.00    0.00    0.00   85.14
02:27:01 PM   36   13.85    0.00    6.42    0.00    0.00    0.00    0.00    0.00    0.00   79.73
02:27:01 PM   37    2.68    0.00    7.38    0.00    0.00    0.00    0.00    0.00    0.00   89.93
02:27:01 PM   38    9.18    0.00    3.74    0.34    0.00    0.00    0.00    0.00    0.00   86.73
02:27:01 PM   39    3.02    0.00    4.03    0.00    0.00    0.00    0.00    0.00    0.00   92.95
02:27:01 PM   40    4.38    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   93.60
02:27:01 PM   41    1.00    0.00    3.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
02:27:01 PM   42    3.37    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.61
02:27:01 PM   43    1.00    0.00    2.34    0.00    0.00    0.00    0.00    0.00    0.00   96.66
02:27:01 PM   44    1.36    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.63
02:27:01 PM   45    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
02:27:01 PM   46    2.70    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   95.61
02:27:01 PM   47    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   48    2.70    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   96.62
02:27:01 PM   49    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
02:27:01 PM   50    4.03    0.00    2.35    0.00    0.00    0.34    0.00    0.00    0.00   93.29
02:27:01 PM   51    0.34    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   98.66
02:27:01 PM   52    3.04    0.00    2.03    0.00    0.00    0.00    0.00    0.00    0.00   94.93
02:27:01 PM   53    1.34    0.00    0.67    0.00    0.00    0.34    0.00    0.00    0.00   97.65
02:27:01 PM   54    1.35    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   97.30
02:27:01 PM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   56    1.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.31
02:27:01 PM   57    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   58    1.34    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   97.32
02:27:01 PM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   60    0.67    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.32
02:27:01 PM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   62    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.32
02:27:01 PM   63    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   64    2.03    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   97.64
02:27:01 PM   65    0.34    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.64
02:27:01 PM   66    1.68    0.00    2.36    0.00    0.00    0.00    0.00    0.00    0.00   95.96
02:27:01 PM   67    6.16    0.00    9.93    0.00    0.00    0.00    0.00    0.00    0.00   83.90
02:27:01 PM   68    7.43    0.00    3.04    0.00    0.00    0.00    0.00    0.00    0.00   89.53
02:27:01 PM   69    2.68    0.00    5.02    0.00    0.00    0.00    0.00    0.00    0.00   92.31
02:27:01 PM   70    4.05    0.00    2.03    0.00    0.00    0.00    0.00    0.00    0.00   93.92
02:27:01 PM   71    1.01    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   96.64
02:27:01 PM   72    3.01    0.00    1.34    0.00    0.00    0.00    0.00    0.00    0.00   95.65
02:27:01 PM   73    1.67    0.00    6.35    0.00    0.00    0.00    0.00    0.00    0.00   91.97
02:27:01 PM   74    2.03    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   96.62
02:27:01 PM   75    0.67    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:27:01 PM   76    3.70    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.29
02:27:01 PM   77    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   78   12.79    0.00    3.37    0.00    0.00    0.00    0.00    0.00    0.00   83.84
02:27:01 PM   79    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   80    3.37    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   95.62
02:27:01 PM   81    2.36    0.00    1.01    0.00    0.00    0.34    0.00    0.00    0.00   96.28
02:27:01 PM   82    4.07    0.00    1.02    0.00    0.00    0.34    0.00    0.00    0.00   94.58
02:27:01 PM   83    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:27:01 PM   84    4.73    0.00    1.69    0.00    0.00    0.00    0.00    0.00    0.00   93.58
02:27:01 PM   85    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   86    2.36    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   96.96
02:27:01 PM   87    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   88    2.68    0.00    1.68    0.00    0.00    0.00    0.00    0.00    0.00   95.64
02:27:01 PM   89    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   90    2.70    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   96.62
02:27:01 PM   91    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   92    1.02    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.64
02:27:01 PM   93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   94    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:27:01 PM   95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM   96    0.34    0.00    0.34    0.34    0.00    0.00    0.00    0.00    0.00   98.99
02:27:01 PM   97    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM   98    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:27:01 PM   99    3.03    0.00    6.40    0.00    0.00    0.00    0.00    0.00    0.00   90.57
02:27:01 PM  100   10.44    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   84.51
02:27:01 PM  101    6.04    0.00    6.71    0.00    0.00    0.00    0.00    0.00    0.00   87.25
02:27:01 PM  102    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:27:01 PM  103    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.66
02:27:01 PM  104    1.67    0.00    0.67    0.00    0.00    0.33    0.00    0.00    0.00   97.32
02:27:01 PM  105    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
02:27:01 PM  106    4.70    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   93.29
02:27:01 PM  107    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM  108    7.36    0.00    1.67    0.00    0.00    0.00    0.00    0.00    0.00   90.97
02:27:01 PM  109    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.67
02:27:01 PM  110    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:27:01 PM  111    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
02:27:01 PM  112    1.00    0.00    0.33    0.33    0.00    0.00    0.00    0.00    0.00   98.33
02:27:01 PM  113    1.34    0.00    1.34    0.00    0.00    0.34    0.00    0.00    0.00   96.98
02:27:01 PM  114    2.36    0.00    1.35    0.00    0.00    0.34    0.00    0.00    0.00   95.95
02:27:01 PM  115    1.34    0.00    1.00    0.00    0.00    0.33    0.00    0.00    0.00   97.32
02:27:01 PM  116    3.38    0.00    1.01    0.34    0.00    0.68    0.00    0.00    0.00   94.59
02:27:01 PM  117    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
02:27:01 PM  118    1.01    0.00    1.35    0.00    0.00    0.00    0.00    0.00    0.00   97.64
02:27:01 PM  119    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:27:01 PM  120    1.01    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.65
02:27:01 PM  121    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:27:01 PM  122    0.67    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:27:01 PM  123    0.67    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.33
02:27:01 PM  124    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.65
02:27:01 PM  125    0.33    0.00    1.33    0.00    0.00    0.00    0.00    0.00    0.00   98.33
02:27:01 PM  126    1.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.67
02:27:01 PM  127    0.33    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.66

02:27:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:27:04 PM  all    2.01    0.00    1.73    0.01    0.00    0.05    0.00    0.00    0.00   96.20
02:27:04 PM    0    0.34    0.00    0.34    0.00    0.00    0.69    0.00    0.00    0.00   98.62
02:27:04 PM    1    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
02:27:04 PM    2   41.81    0.00   20.07    0.00    0.00    0.00    0.00    0.00    0.00   38.13
02:27:04 PM    3    5.72    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   85.19
