Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/15/2020 	_x86_64_	(64 CPU)

05:53:25 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:37 PM   42    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.32
05:53:37 PM   43    1.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.32
05:53:37 PM   44    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
05:53:37 PM   45    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:53:37 PM   46    7.07    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   91.92
05:53:37 PM   47    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:53:37 PM   48    0.69    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.97
05:53:37 PM   49    5.32    0.00    5.98    0.00    0.00    0.00    0.00    0.00    0.00   88.70
05:53:37 PM   50    1.04    0.00    0.69    0.00    0.00    0.00    0.00    0.00    0.00   98.26
05:53:37 PM   51    2.68    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.31
05:53:37 PM   52    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.65
05:53:37 PM   53    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:37 PM   54    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.32
05:53:37 PM   55    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
05:53:37 PM   56    0.68    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.31
05:53:37 PM   57    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
05:53:37 PM   58    0.34    0.00    0.68    0.00    0.00    0.00    0.00    0.00    0.00   98.99
05:53:37 PM   59   12.08    0.00    2.35    0.00    0.00    0.00    0.00    0.00    0.00   85.57
05:53:37 PM   60    1.69    0.00    0.34    0.34    0.00    0.00    0.00    0.00    0.00   97.64
05:53:37 PM   61    0.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.67
05:53:37 PM   62   10.77    0.00    2.69    0.34    0.00    0.00    0.00    0.00    0.00   86.20
05:53:37 PM   63    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67

05:53:37 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:40 PM  all    4.56    0.00    5.46    0.06    0.00    0.86    0.00    0.00    0.00   89.06
