Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

02/17/2020 09:08:45 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           2.35    0.00    4.82    6.48    0.00   86.34

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdy               0.00     0.00    0.33   59.00     0.00     0.48    16.58     1.55   26.07    2.00   26.21   3.39  20.13
sdz               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-2              0.00     0.00    0.00   59.00     0.00     0.48    16.63     1.68   28.46    0.00   28.46   3.55  20.93
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.33   76.00     0.00     0.62    16.73     7.12   93.21   15.00   93.55   3.92  29.93
dm-4              0.00     0.00    0.00   76.00     0.00     0.62    16.77    11.31  148.79    0.00  148.79   4.02  30.57
sdab              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    1.90    0.86    4.33   1.90   0.63
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.56    1.33    5.00   2.33   0.70
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.02    5.70    6.14    4.67   5.70   1.90
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    4.89    4.83    5.00   4.89   1.47
sdae              0.00     0.00    0.33   53.67     0.00     0.43    16.44     6.82  126.31   20.00  126.97   5.65  30.50
dm-8              0.00     0.00    0.00   53.67     0.00     0.43    16.50     8.54  159.06    0.00  159.06   5.80  31.10
sdaf              0.00     0.00    0.33   63.00     0.00     0.51    16.55     6.09   96.10   18.00   96.51   5.56  35.20
dm-9              0.00     0.00    0.00   63.00     0.00     0.51    16.59     8.17  129.65    0.00  129.65   5.75  36.23
sdag              0.00     0.00    0.33   73.00     0.00     0.58    16.25     6.14   83.79   16.00   84.10   3.51  25.77
dm-10             0.00     0.00    0.00   73.00     0.00     0.58    16.29     8.30  113.70    0.00  113.70   3.72  27.13
sdah              0.00     0.00    0.33   64.00     0.00     0.52    16.70     5.09   79.08   18.00   79.40   3.73  24.00
dm-11             0.00     0.00    0.00   64.00     0.00     0.52    16.75     6.68  104.40    0.00  104.40   3.91  25.03
sdai              0.00     0.00    0.33   59.33     0.00     0.48    16.58     4.93   82.71   13.00   83.10   5.18  30.90
dm-12             0.00     0.00    0.00   59.33     0.00     0.48    16.63     5.28   88.99    0.00   88.99   5.21  30.93
sdaj              0.00     0.00    0.33   59.33     0.00     0.48    16.40     5.59   57.52   13.00   57.77   6.78  40.47
dm-13             0.00     0.00    0.00   59.33     0.00     0.48    16.45     8.39  104.89    0.00  104.89   6.94  41.17
sdak              0.00     0.00    0.33   84.00     0.00     0.67    16.22     5.24   62.12   13.00   62.32   3.13  26.40
dm-14             0.00     0.00    0.00   84.00     0.00     0.67    16.25     6.33   75.31    0.00   75.31   3.20  26.87
sdal              0.00     0.00    0.33   71.33     0.00     0.57    16.33     1.18   16.40   14.00   16.42   1.78  12.77
dm-15             0.00     0.00    0.00   71.33     0.00     0.57    16.37     1.31   18.34    0.00   18.34   1.84  13.10
sdam              0.00     0.00    0.33   69.00     0.00     0.55    16.19     2.43   35.00   13.00   35.11   2.98  20.67
dm-16             0.00     0.00    0.00   69.00     0.00     0.55    16.23     2.74   39.74    0.00   39.74   3.03  20.90
sdan              0.00     0.00    0.33   62.33     0.00     0.49    16.21     2.38   38.05   14.00   38.18   4.26  26.70
dm-17             0.00     0.00    0.00   62.33     0.00     0.49    16.26     2.50   40.16    0.00   40.16   4.33  26.97
sdao              0.00     0.00    0.33   74.67     0.00     0.60    16.32     1.99   26.54   14.00   26.59   1.68  12.63
dm-18             0.00     0.00    0.00   74.67     0.00     0.60    16.36     2.51   33.56    0.00   33.56   1.73  12.90
sdap              0.00     0.00    0.33   59.33     0.00     0.47    16.22     3.51   58.88   13.00   59.14   3.64  21.70
dm-19             0.00     0.00    0.00   59.33     0.00     0.47    16.27     5.04   84.91    0.00   84.91   3.80  22.57
sdaq              0.00     0.00    0.33   70.33     0.00     0.57    16.42     4.07   57.63   12.00   57.84   2.41  17.03
dm-20             0.00     0.00    0.00   70.33     0.00     0.57    16.45     5.29   75.16    0.00   75.16   2.46  17.33
sdar              0.00     0.00    0.33   76.33     0.00     0.60    16.17     7.80  101.69   16.00  102.07   4.23  32.47
dm-21             0.00     0.00    0.00   76.33     0.00     0.60    16.21    16.23  212.62    0.00  212.62   4.36  33.30
sdas              0.00     0.00    0.33   32.00     0.00     0.34    21.57     0.49   15.21   11.00   15.25  13.00  42.03
dm-22             0.00     0.00    0.00   32.00     0.00     0.34    21.71     0.50   15.41    0.00   15.41  13.28  42.50
sdat              0.00     0.00    0.33   49.00     0.00     0.38    15.65     0.40    8.07   12.00    8.04   7.66  37.77
dm-23             0.00     0.00    0.00   49.00     0.00     0.38    15.70     0.40    8.26    0.00    8.26   7.77  38.07
sdau              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00   10.00   10.00    0.00  10.00   0.33
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/17/2020 09:11:27 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          12.74    0.00   25.37   45.09    0.00   16.81

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.03    5.16    2.50    9.71   5.16   3.27
sdc               0.00     0.00    0.00    7.33     0.00     0.03     8.73     0.03    4.64    0.00    4.64   3.23   2.37
sde               0.00     0.00 4979.67  126.00    38.90     1.00    16.01     6.93    1.36    1.18    8.44   0.19  99.40
sdg               0.00     0.00 4550.33  121.00    35.55     0.97    16.01     6.29    1.35    1.16    8.52   0.21  99.17
sdf               0.00     0.00 4963.00  131.00    38.77     1.05    16.01     6.96    1.37    1.17    8.85   0.20  99.57
sdi               0.00     0.00 5331.67  129.00    41.66     1.04    16.02     7.22    1.32    1.16    7.87   0.18  99.80
sdh               0.00     0.00 5042.33  136.00    39.39     1.09    16.01     7.18    1.39    1.21    8.02   0.19  99.73
sdj               0.00     0.00 4905.00  128.33    38.32     1.03    16.01     7.03    1.40    1.24    7.39   0.20  99.50
sdk               0.00     0.00 5070.00  130.00    39.61     1.06    16.02     7.15    1.37    1.22    7.44   0.19  99.50
sdl               0.00     0.00 4901.00  131.67    38.29     1.05    16.01     6.91    1.37    1.19    8.29   0.20  99.63
sdn               0.00     0.00 4783.67  135.33    37.37     1.08    16.01     6.94    1.41    1.21    8.29   0.20  99.50
sdp               0.00     0.00 5204.67  132.00    40.66     1.07    16.01     7.20    1.35    1.17    8.21   0.19  99.80
sdo               0.00     0.00 5695.00  115.33    44.51     0.92    16.01     8.09    1.39    1.27    7.20   0.17  99.60
sdr               0.00     0.00 4293.00  111.33    33.54     0.90    16.01     5.89    1.34    1.15    8.69   0.22  99.00
sdq               0.00     0.00 4374.67  130.33    34.18     1.07    16.02     6.21    1.38    1.18    7.91   0.22  99.07
sds               0.00     0.00 4657.67  113.33    36.39     0.92    16.02     6.73    1.41    1.21    9.50   0.21  99.30
sdv               0.00     0.00 4765.67  132.33    37.24     1.05    16.01     6.85    1.40    1.19    8.94   0.20  99.47
sdt               0.00     0.00    3.00  102.00     1.33     0.71    39.87     0.64    6.04    3.00    6.13   5.37  56.37
sdw               0.00     0.00    0.00  103.33     0.00     0.73    14.44     0.60    5.77    0.00    5.77   5.26  54.33
sdm               0.00     0.00 4850.00  130.00    37.89     1.03    16.01     7.24    1.45    1.25    8.99   0.20  99.33
sdu               0.00     0.00    3.33    6.67     1.34     0.06   286.30     0.05    5.37    3.10    6.50   3.27   3.27
sda               0.00     0.00    0.00    3.67     0.00     0.03    14.55     0.01    3.45    0.00    3.45   1.82   0.67
dm-0              0.00     0.00    0.00    7.33     0.00     0.03     8.73     0.03    4.64    0.00    4.64   3.23   2.37
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00   47.33     0.00     0.39    16.68     3.25   68.65    0.00   68.65   3.56  16.83
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00   47.33     0.00     0.39    16.68     3.41   71.99    0.00   71.99   3.69  17.47
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00   70.00     0.00     0.58    16.84     7.72  110.36    0.00  110.36   3.19  22.30
dm-4              0.00     0.00    0.00   70.00     0.00     0.58    16.84     8.11  115.86    0.00  115.86   3.30  23.13
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    0.83    5.33   2.33   0.70
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    0.83    5.33   2.33   0.70
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.00    1.50    6.00   3.00   0.90
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.33    1.67    6.67   3.33   1.00
sdae              0.00     0.00    0.00   54.33     0.00     0.44    16.59     6.71  123.43    0.00  123.43   5.09  27.67
dm-8              0.00     0.00    0.00   54.33     0.00     0.44    16.59     8.04  148.04    0.00  148.04   5.25  28.53
sdaf              0.00     0.00    0.00   68.33     0.00     0.55    16.39     2.97   43.53    0.00   43.53   3.09  21.10
dm-9              0.00     0.00    0.00   68.33     0.00     0.55    16.39     3.74   54.78    0.00   54.78   3.22  22.00
sdag              0.00     0.00    0.00   73.33     0.00     0.59    16.36     1.50   20.40    0.00   20.40   1.30   9.50
dm-10             0.00     0.00    0.00   73.33     0.00     0.59    16.36     2.05   27.91    0.00   27.91   1.47  10.77
sdah              0.00     0.00    0.00   62.67     0.00     0.51    16.51     1.55   24.71    0.00   24.71   1.62  10.17
dm-11             0.00     0.00    0.00   62.67     0.00     0.51    16.51     2.05   32.67    0.00   32.67   1.79  11.20
sdai              0.00     0.00    0.00   56.67     0.00     0.46    16.47     1.41   22.86    0.00   22.86   2.11  11.93
dm-12             0.00     0.00    0.00   56.67     0.00     0.46    16.47     1.64   26.88    0.00   26.88   2.19  12.43
sdaj              0.00     0.00    0.00   63.00     0.00     0.50    16.34     7.28  149.92    0.00  149.92   3.78  23.80
dm-13             0.00     0.00    0.00   63.00     0.00     0.50    16.34     7.84  158.87    0.00  158.87   3.91  24.63
sdak              0.00     0.00    0.00   63.00     0.00     0.50    16.34     3.11   49.34    0.00   49.34   2.48  15.63
dm-14             0.00     0.00    0.00   63.00     0.00     0.50    16.34     3.42   54.28    0.00   54.28   2.60  16.40
sdal              0.00     0.00    0.00   61.00     0.00     0.48    16.26     3.52   57.74    0.00   57.74   2.33  14.23
dm-15             0.00     0.00    0.00   61.00     0.00     0.48    16.26     4.60   75.45    0.00   75.45   2.42  14.77
sdam              0.00     0.00    0.00   61.00     0.00     0.49    16.52     4.71   77.19    0.00   77.19   2.49  15.17
dm-16             0.00     0.00    0.00   61.00     0.00     0.49    16.52     5.54   90.76    0.00   90.76   2.57  15.70
sdan              0.00     0.00    0.00   67.67     0.00     0.53    16.16     3.46   51.18    0.00   51.18   2.32  15.70
dm-17             0.00     0.00    0.00   67.67     0.00     0.53    16.16     3.74   55.26    0.00   55.26   2.43  16.47
sdao              0.00     0.00    0.00   66.00     0.00     0.55    16.97     3.48   52.70    0.00   52.70   2.21  14.57
dm-18             0.00     0.00    0.00   66.00     0.00     0.55    16.97     3.81   57.81    0.00   57.81   2.31  15.23
sdap              0.00     0.00    0.00   70.33     0.00     0.56    16.38     7.25  103.04    0.00  103.04   3.22  22.67
dm-19             0.00     0.00    0.00   70.33     0.00     0.56    16.38     8.24  117.17    0.00  117.17   3.35  23.57
sdaq              0.00     0.00    0.00   60.00     0.00     0.48    16.44     1.03   17.16    0.00   17.16   1.55   9.30
dm-20             0.00     0.00    0.00   60.00     0.00     0.48    16.44     1.13   18.89    0.00   18.89   1.66   9.97
sdar              0.00     0.00    0.00   64.00     0.00     0.52    16.75     1.38   21.58    0.00   21.58   1.48   9.47
dm-21             0.00     0.00    0.00   64.00     0.00     0.52    16.75     1.63   25.46    0.00   25.46   1.67  10.67
sdas              0.00     0.00    0.00  104.33     0.00     0.74    14.53     0.89    8.57    0.00    8.57   7.55  78.73
dm-22             0.00     0.00    0.00  104.33     0.00     0.74    14.53     0.92    8.81    0.00    8.81   7.73  80.60
sdat              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-23             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdau              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-24             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00

02/17/2020 09:11:30 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          12.90    0.00   25.95   45.88    0.00   15.27

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.02    3.32    3.58    2.86   3.32   2.10
sdc               0.00     0.00    0.00   24.33     0.00     0.25    21.37     0.52   21.18    0.00   21.18   2.12   5.17
sde               0.00     0.00 4929.33  110.00    38.51     0.88    16.01     7.08    1.40    1.22    9.64   0.20  99.70
sdg               0.00     0.00 4554.33   98.33    35.58     0.80    16.01     6.43    1.38    1.23    8.47   0.21  99.00
sdf               0.00     0.00 4912.00  113.67    38.38     0.90    16.01     7.49    1.49    1.32    8.91   0.20  99.87
sdi               0.00     0.00 5261.33  121.00    41.11     0.96    16.01     8.06    1.50    1.33    8.73   0.18  99.57
sdh               0.00     0.00 5156.67  106.33    40.29     0.85    16.01     7.56    1.44    1.30    8.13   0.19  99.83
sdj               0.00     0.00 4922.33   98.33    38.46     0.80    16.01     7.01    1.40    1.26    8.03   0.20  99.57
sdk               0.00     0.00 5130.33  115.67    40.08     0.93    16.01     7.65    1.46    1.33    6.95   0.19  99.87
sdl               0.00     0.00 4981.67  128.33    38.92     1.02    16.01     7.73    1.51    1.26   11.07   0.20  99.83
sdn               0.00     0.00 4912.33  125.33    38.38     1.02    16.02     7.28    1.45    1.25    9.04   0.20  99.73
sdp               0.00     0.00 5256.67  116.67    41.07     0.94    16.01     7.61    1.41    1.26    8.19   0.19  99.90
sdo               0.00     0.00 5654.33   97.00    44.19     0.79    16.02     8.16    1.42    1.31    7.48   0.17  99.93
sdr               0.00     0.00 4288.67   98.33    33.51     0.79    16.01     6.53    1.49    1.33    8.53   0.23  99.80
sdq               0.00     0.00 4523.00  108.33    35.34     0.87    16.01     6.86    1.48    1.31    8.46   0.22  99.60
sds               0.00     0.00 4662.67  103.00    36.43     0.83    16.01     7.01    1.47    1.31    8.86   0.21  99.77
sdv               0.00     0.00 4713.00   97.67    36.84     0.79    16.02     7.02    1.46    1.30    9.01   0.21  99.80
sdt               0.00     0.00    0.00   89.00     0.00     0.63    14.51     0.52    5.87    0.00    5.87   5.09  45.27
sdw               0.00     0.00    0.00  104.00     0.00     0.74    14.47     0.72    6.93    0.00    6.93   6.12  63.63
sdm               0.00     0.00 4982.33  110.00    38.93     0.89    16.01     7.57    1.48    1.33    8.65   0.20  99.97
sdu               0.00     0.00    3.00   19.67     0.99     0.15   103.37     0.12    5.32    3.11    5.66   5.16  11.70
sda               0.00     0.00    0.00    2.67     0.00     0.01     8.00     0.01    3.62    0.00    3.62   2.50   0.67
dm-0              0.00     0.00    0.00   24.33     0.00     0.25    21.37     0.52   21.18    0.00   21.18   2.12   5.17
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-1              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00   38.67     0.00     0.32    16.83     4.92  127.17    0.00  127.17   8.28  32.03
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00   38.67     0.00     0.32    16.83     5.18  133.98    0.00  133.98   8.47  32.73
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00   51.33     0.00     0.42    16.73     2.33   45.35    0.00   45.35   2.94  15.07
dm-4              0.00     0.00    0.00   51.33     0.00     0.42    16.73     3.68   71.61    0.00   71.61   3.09  15.87
sdab              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    0.50    5.67   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    0.50    5.67   2.22   0.67
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.67    2.83    5.33   3.67   1.10
dm-7              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    3.67    2.83    5.33   3.67   1.10
sdae              0.00     0.00    0.00   49.00     0.00     0.40    16.65     1.52   31.10    0.00   31.10   2.33  11.40
dm-8              0.00     0.00    0.00   49.00     0.00     0.40    16.65     1.80   36.73    0.00   36.73   2.50  12.27
sdaf              0.00     0.00    0.00   55.00     0.00     0.44    16.39     4.70   85.53    0.00   85.53   3.94  21.67
dm-9              0.00     0.00    0.00   55.00     0.00     0.44    16.39     6.38  116.03    0.00  116.03   4.10  22.57
sdag              0.00     0.00    0.00   55.00     0.00     0.44    16.48     7.17  130.42    0.00  130.42   5.93  32.60
dm-10             0.00     0.00    0.00   55.00     0.00     0.44    16.48     9.04  164.35    0.00  164.35   6.16  33.87
sdah              0.00     0.00    0.00   52.33     0.00     0.43    16.82     4.05   77.39    0.00   77.39   5.56  29.10
dm-11             0.00     0.00    0.00   52.33     0.00     0.43    16.82     4.27   81.64    0.00   81.64   5.73  30.00
sdai              0.00     0.00    0.00   43.67     0.00     0.35    16.49     5.16  120.79    0.00  120.79   6.23  27.20
dm-12             0.00     0.00    0.00   43.67     0.00     0.35    16.49     5.21  122.06    0.00  122.06   6.36  27.77
sdaj              0.00     0.00    0.00   56.00     0.00     0.45    16.29     3.86   68.96    0.00   68.96   3.32  18.57
dm-13             0.00     0.00    0.00   56.00     0.00     0.45    16.29     5.65  100.97    0.00  100.97   3.45  19.33
sdak              0.00     0.00    0.00   66.00     0.00     0.52    16.24     5.10   77.26    0.00   77.26   3.09  20.37
dm-14             0.00     0.00    0.00   66.00     0.00     0.52    16.24     6.21   94.08    0.00   94.08   3.18  21.00
sdal              0.00     0.00    0.00   52.67     0.00     0.42    16.41     5.90  111.94    0.00  111.94   4.46  23.47
dm-15             0.00     0.00    0.00   52.67     0.00     0.42    16.41     8.73  165.75    0.00  165.75   4.54  23.93
sdam              0.00     0.00    0.00   46.00     0.00     0.38    16.70     0.95   20.71    0.00   20.71   2.71  12.47
dm-16             0.00     0.00    0.00   46.00     0.00     0.38    16.70     1.02   22.17    0.00   22.17   2.84  13.07
sdan              0.00     0.00    0.00   59.00     0.00     0.46    16.09     3.89   65.92    0.00   65.92   2.76  16.30
dm-17             0.00     0.00    0.00   59.00     0.00     0.46    16.09     5.00   84.82    0.00   84.82   2.87  16.93
sdao              0.00     0.00    0.00   61.33     0.00     0.48    16.17     3.01   49.09    0.00   49.09   3.24  19.87
dm-18             0.00     0.00    0.00   61.33     0.00     0.48    16.17     3.20   52.23    0.00   52.23   3.35  20.57
sdap              0.00     0.00    0.00   60.33     0.00     0.49    16.53     4.03   66.83    0.00   66.83   4.82  29.07
dm-19             0.00     0.00    0.00   60.33     0.00     0.49    16.53     4.85   80.34    0.00   80.34   4.96  29.93
sdaq              0.00     0.00    0.00   56.67     0.00     0.46    16.75     1.43   25.24    0.00   25.24   2.28  12.90
dm-20             0.00     0.00    0.00   56.67     0.00     0.46    16.75     1.54   27.18    0.00   27.18   2.39  13.57
sdar              0.00     0.00    0.00   56.00     0.00     0.45    16.57     3.84   68.54    0.00   68.54   4.14  23.17
dm-21             0.00     0.00    0.00   56.00     0.00     0.45    16.57     4.32   77.23    0.00   77.23   4.35  24.33
sdas              0.00     0.00    0.00   27.33     0.00     0.28    20.96     0.31   11.26    0.00   11.26  10.17  27.80
dm-22             0.00     0.00    0.00   27.33     0.00     0.28    20.96     0.31   11.46    0.00   11.46  10.32  28.20
sdat              0.00     0.00    0.00   77.00     0.00     0.46    12.32     0.50    6.52    0.00    6.52   5.58  43.00
dm-23             0.00     0.00    0.00   77.00     0.00     0.46    12.32     0.52    6.68    0.00    6.68   5.70  43.87
sdau              0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    5.00    0.00    5.00   5.00   0.17
dm-24             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    5.00    0.00    5.00   5.00   0.17

02/17/2020 09:11:33 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
          13.66    0.00   27.50   45.89    0.00   12.95

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdd               0.00     0.00  105.00    2.33     0.47     0.00     8.93     0.14    1.34    1.25    5.43   1.33  14.27
sdc               0.00     0.00    0.00    7.33     0.00     0.04     9.82     0.03    4.68    0.00    4.68   3.14   2.30
sde               0.00     0.00 5001.00  108.33    38.73     0.87    15.87     7.24    1.42    1.20   11.62   0.20  99.67
sdg               0.00     0.00 4590.33  101.00    35.52     0.82    15.86     6.75    1.44    1.21   11.64   0.21  99.53
sdf               0.00     0.00 4873.00  104.67    37.73     0.84    15.87     7.03    1.41    1.20   11.39   0.20  99.60
sdi               0.00     0.00 5312.67  113.33    41.17     0.93    15.89     7.46    1.37    1.20    9.77   0.18  99.67
sdh               0.00     0.00 5184.67  119.67    40.16     0.95    15.87     7.86    1.48    1.24   11.94   0.19 100.00
sdj               0.00     0.00 4932.67  105.67    38.19     0.86    15.88     7.34    1.46    1.28    9.75   0.20  99.73
sdk               0.00     0.00 5138.67  116.00    39.80     0.93    15.88     7.92    1.50    1.26   12.24   0.19  99.67
sdl               0.00     0.00 4996.33  116.33    38.69     0.93    15.87     7.34    1.43    1.23   10.27   0.20  99.77
sdn               0.00     0.00 4892.67  112.00    37.90     0.89    15.88     7.27    1.45    1.19   12.81   0.20  99.77
sdp               0.00     0.00 5278.00  127.67    40.89     1.03    15.88     7.28    1.35    1.15    9.41   0.18  99.87
sdo               0.00     0.00 5650.33  101.00    43.81     0.82    15.89     8.15    1.41    1.26   10.11   0.17  99.73
sdr               0.00     0.00 4335.00  100.00    33.52     0.80    15.85     6.40    1.44    1.21   11.45   0.22  99.17
sdq               0.00     0.00 4579.67  116.33    35.44     0.93    15.86     6.66    1.42    1.17   11.07   0.21  99.57
sds               0.00     0.00 4716.67  103.33    36.51     0.84    15.87     6.98    1.45    1.20   12.75   0.21  99.57
sdv               0.00     0.00 4789.67  106.33    37.09     0.85    15.87     7.06    1.44    1.22   11.44   0.20  99.73
sdt               0.00     0.00   88.00    0.33     0.34     0.00     8.00     0.10    1.10    1.09    3.00   1.10   9.70
sdw               0.00     0.00  100.67   93.00     0.46     0.68    12.02     0.66    3.42    0.97    6.08   3.08  59.63
sdm               0.00     0.00 5003.33  114.33    38.74     0.92    15.87     7.38    1.44    1.21   11.48   0.19  99.73
sdu               0.00     0.00   88.00  110.67     0.34     0.76    11.40     0.74    3.73    1.13    5.80   2.99  59.37
sda               0.00     0.00    0.00    5.00     0.00     0.05    19.40     0.03    6.40    0.00    6.40   3.60   1.80
dm-0              0.00     0.00    0.00    7.33     0.00     0.04     9.82     0.03    4.64    0.00    4.64   3.14   2.30
sdx               0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-1              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdy               0.00     0.00    0.33   44.33     0.00     0.37    16.90     1.06   23.75    3.00   23.91   1.82   8.13
sdz               0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    1.18    1.18    0.00   1.18   0.43
dm-2              0.00     0.00    0.33   44.33     0.00     0.37    16.90     1.30   29.10    3.00   29.30   2.02   9.03
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.01    1.36    1.36    0.00   1.36   0.50
sdaa              0.00     0.00    0.33   55.33     0.00     0.45    16.43     3.47   62.37    1.00   62.74   2.45  13.63
dm-4              0.00     0.00    0.33   55.33     0.00     0.45    16.43     4.31   77.51    1.00   77.97   2.53  14.10
sdab              0.00     0.00    3.00    1.00     0.00     0.00     1.58     0.01    1.75    1.00    4.00   1.75   0.70
dm-5              0.00     0.00    3.00    1.00     0.00     0.00     1.58     0.01    1.83    1.00    4.33   1.83   0.73
sdac              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
dm-6              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdad              0.00     0.00    2.67    1.00     0.00     0.00     1.64     0.01    2.45    1.62    4.67   2.45   0.90
dm-7              0.00     0.00    2.67    1.00     0.00     0.00     1.64     0.01    2.64    1.88    4.67   2.64   0.97
sdae              0.00     0.00    0.33   50.33     0.00     0.41    16.47     0.89   17.61    1.00   17.72   1.32   6.67
dm-8              0.00     0.00    0.33   50.33     0.00     0.41    16.47     1.11   21.99    2.00   22.12   1.49   7.57
sdaf              0.00     0.00    0.33   59.67     0.00     0.48    16.31     3.99   66.46    2.00   66.82   2.43  14.60
dm-9              0.00     0.00    0.33   59.67     0.00     0.48    16.31     6.01  100.19    2.00  100.74   2.58  15.50
sdag              0.00     0.00    0.33   58.33     0.00     0.47    16.41     1.51   25.78    9.00   25.88   1.30   7.63
dm-10             0.00     0.00    0.33   58.33     0.00     0.47    16.41     1.90   32.33    9.00   32.46   1.52   8.93
sdah              0.00     0.00    0.33   46.67     0.00     0.38    16.62     1.20   25.59    7.00   25.72   1.54   7.23
dm-11             0.00     0.00    0.33   46.67     0.00     0.38    16.62     1.46   31.12    7.00   31.29   1.81   8.50
