Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

09:25:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:25:34 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   22    0.68    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:25:34 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   24    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:34 AM   25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   26    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:34 AM   27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   28    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:25:34 AM   29    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.67
09:25:34 AM   30    0.34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:25:34 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:25:34 AM   32    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:25:34 AM   33    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
09:25:34 AM   34    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:25:34 AM   35    0.33    0.00    3.68    0.00    0.00    0.00    0.00    0.00    0.00   95.99
09:25:34 AM   36    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.66
09:25:34 AM   37    0.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.33
09:25:34 AM   38    1.34    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.65
09:25:34 AM   39    1.34    0.00    2.01    0.00    0.00    0.00    0.00    0.00    0.00   96.66
09:25:34 AM   40    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
