Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/17/2020 	_x86_64_	(64 CPU)

10:51:49 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:51:58 AM   51    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:51:58 AM   52    1.01    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.32
10:51:58 AM   53    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:58 AM   54    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
10:51:58 AM   55    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:58 AM   56    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.67
10:51:58 AM   57    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.34
10:51:58 AM   58    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:58 AM   59    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:58 AM   60    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:51:58 AM   61    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
10:51:58 AM   62    0.34    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.99
10:51:58 AM   63    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

10:51:58 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
10:52:01 AM  all    0.56    0.00    0.76    0.03    0.00    0.02    0.00    0.00    0.00   98.64
10:52:01 AM    0    0.34    0.00    0.34    0.34    0.00    0.67    0.00    0.00    0.00   98.32
10:52:01 AM    1    0.34    0.00    0.00    0.34    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM    2    0.34    0.00    0.34    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM    3    0.33    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   99.00
10:52:01 AM    4    0.34    0.00    0.34    0.34    0.00    0.00    0.00    0.00    0.00   98.99
10:52:01 AM    5    1.00    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.33
10:52:01 AM    6    3.01    0.00    0.67    0.33    0.00    0.00    0.00    0.00    0.00   95.99
10:52:01 AM    7    0.00    0.00    0.00    0.33    0.00    0.00    0.00    0.00    0.00   99.67
10:52:01 AM    8    0.67    0.00    0.67    0.00    0.00    0.00    0.00    0.00    0.00   98.66
10:52:01 AM    9    0.33    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   99.33
10:52:01 AM   10    1.34    0.00    0.33    0.00    0.00    0.00    0.00    0.00    0.00   98.33
