Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/14/2020 	_x86_64_	(32 CPU)

09:53:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:50 AM   17    4.03    0.00    5.03    0.00    0.00    0.34    0.00    0.00    0.00   90.60
09:53:50 AM   18    3.11    0.00    2.08    0.00    0.00    0.69    0.00    0.00    0.00   94.12
09:53:50 AM   19    4.04    0.00    6.06    2.69    0.00    0.67    0.00    0.00    0.00   86.53
09:53:50 AM   20    3.45    0.00    3.45    3.45    0.00    1.03    0.00    0.00    0.00   88.62
09:53:50 AM   21    4.05    0.00    5.07    3.72    0.00    0.34    0.00    0.00    0.00   86.82
09:53:50 AM   22    5.82    0.00    5.14    4.11    0.00    0.68    0.00    0.00    0.00   84.25
09:53:50 AM   23    2.69    0.00    4.38    4.04    0.00    0.67    0.00    0.00    0.00   88.22
09:53:50 AM   24    3.78    0.00    4.12    4.12    0.00    0.69    0.00    0.00    0.00   87.29
09:53:50 AM   25    4.10    0.00    5.46    3.07    0.00    0.34    0.00    0.00    0.00   87.03
09:53:50 AM   26    4.10    0.00    5.46    1.37    0.00    0.34    0.00    0.00    0.00   88.74
09:53:50 AM   27    4.39    0.00    5.41    0.00    0.00    0.00    0.00    0.00    0.00   90.20
09:53:50 AM   28    3.41    0.00    3.75    1.02    0.00    0.00    0.00    0.00    0.00   91.81
09:53:50 AM   29    3.72    0.00    5.07    0.00    0.00    0.00    0.00    0.00    0.00   91.22
09:53:50 AM   30    2.41    0.00    3.44    0.69    0.00    0.34    0.00    0.00    0.00   93.13
09:53:50 AM   31    3.38    0.00    4.73    0.34    0.00    0.00    0.00    0.00    0.00   91.55

09:53:50 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:53 AM  all    3.01    0.00    3.70    0.06    0.00    0.26    0.00    0.00    0.00   92.97
09:53:53 AM    0    2.08    0.00    2.08    0.00    0.00    0.35    0.00    0.00    0.00   95.50
09:53:53 AM    1    2.05    0.00    4.79    0.00    0.00    0.00    0.00    0.00    0.00   93.15
09:53:53 AM    2    1.74    0.00    4.53    0.00    0.00    0.35    0.00    0.00    0.00   93.38
09:53:53 AM    3    2.09    0.00    4.53    0.00    0.00    0.00    0.00    0.00    0.00   93.38
09:53:53 AM    4    1.40    0.00    2.10    0.00    0.00    0.00    0.00    0.00    0.00   96.50
09:53:53 AM    5    3.04    0.00    4.73    0.00    0.00    0.68    0.00    0.00    0.00   91.55
09:53:53 AM    6    3.10    0.00    2.41    0.00    0.00    0.69    0.00    0.00    0.00   93.79
09:53:53 AM    7    2.69    0.00    4.04    0.00    0.00    0.67    0.00    0.00    0.00   92.59
09:53:53 AM    8    2.75    0.00    2.75    0.00    0.00    0.69    0.00    0.00    0.00   93.81
09:53:53 AM    9    3.04    0.00    4.73    0.00    0.00    0.34    0.00    0.00    0.00   91.89
09:53:53 AM   10    3.45    0.00    1.38    0.00    0.00    0.34    0.00    0.00    0.00   94.83
09:53:53 AM   11    3.72    0.00    4.73    0.68    0.00    0.34    0.00    0.00    0.00   90.54
09:53:53 AM   12    2.40    0.00    1.71    0.00    0.00    0.00    0.00    0.00    0.00   95.89
09:53:53 AM   13    3.03    0.00    4.71    0.00    0.00    0.34    0.00    0.00    0.00   91.92
09:53:53 AM   14    3.79    0.00    2.07    0.00    0.00    0.34    0.00    0.00    0.00   93.79
09:53:53 AM   15    4.04    0.00    5.39    0.00    0.00    0.34    0.00    0.00    0.00   90.24
09:53:53 AM   16    2.41    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   95.53
09:53:53 AM   17    3.02    0.00    4.36    0.00    0.00    0.34    0.00    0.00    0.00   92.28
09:53:53 AM   18    2.73    0.00    2.73    0.00    0.00    0.34    0.00    0.00    0.00   94.20
09:53:53 AM   19    4.04    0.00    4.71    0.00    0.00    0.00    0.00    0.00    0.00   91.25
09:53:53 AM   20    2.37    0.00    3.05    0.00    0.00    0.34    0.00    0.00    0.00   94.24
09:53:53 AM   21    3.73    0.00    3.73    0.00    0.00    0.00    0.00    0.00    0.00   92.54
09:53:53 AM   22    3.42    0.00    3.08    0.00    0.00    0.34    0.00    0.00    0.00   93.15
09:53:53 AM   23    2.37    0.00    4.07    0.00    0.00    0.00    0.00    0.00    0.00   93.56
09:53:53 AM   24    6.46    0.00    7.48    0.00    0.00    0.34    0.00    0.00    0.00   85.71
09:53:53 AM   25    3.70    0.00    4.71    0.00    0.00    0.34    0.00    0.00    0.00   91.25
09:53:53 AM   26    4.10    0.00    4.10    0.68    0.00    0.00    0.00    0.00    0.00   91.13
09:53:53 AM   27    2.69    0.00    3.37    0.00    0.00    0.34    0.00    0.00    0.00   93.60
09:53:53 AM   28    2.08    0.00    2.78    0.00    0.00    0.35    0.00    0.00    0.00   94.79
09:53:53 AM   29    2.69    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.28
09:53:53 AM   30    2.75    0.00    2.41    0.34    0.00    0.00    0.00    0.00    0.00   94.50
09:53:53 AM   31    3.03    0.00    4.04    0.00    0.00    0.34    0.00    0.00    0.00   92.59

09:53:53 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:53:56 AM  all    1.84    0.00    2.52    0.06    0.00    0.21    0.00    0.00    0.00   95.37
09:53:56 AM    0    2.39    0.00    5.12    0.00    0.00    0.68    0.00    0.00    0.00   91.81
09:53:56 AM    1    2.35    0.00    4.03    0.00    0.00    0.00    0.00    0.00    0.00   93.62
09:53:56 AM    2    1.76    0.00    3.17    0.00    0.00    0.35    0.00    0.00    0.00   94.72
09:53:56 AM    3    2.41    0.00    5.17    0.00    0.00    0.00    0.00    0.00    0.00   92.41
09:53:56 AM    4    2.41    0.00    9.31    0.00    0.00    0.00    0.00    0.00    0.00   88.28
09:53:56 AM    5    2.02    0.00    4.04    0.00    0.00    0.34    0.00    0.00    0.00   93.60
09:53:56 AM    6    1.37    0.00    1.37    0.00    0.00    0.34    0.00    0.00    0.00   96.93
09:53:56 AM    7    2.03    0.00    2.70    0.00    0.00    0.34    0.00    0.00    0.00   94.93
09:53:56 AM    8    1.71    0.00    1.71    0.00    0.00    0.34    0.00    0.00    0.00   96.25
09:53:56 AM    9    2.03    0.00    4.07    0.00    0.00    0.34    0.00    0.00    0.00   93.56
09:53:56 AM   10    1.37    0.00    1.03    0.00    0.00    0.34    0.00    0.00    0.00   97.25
