Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/10/2020 	_x86_64_	(8 CPU)

11:20:39 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:18 AM    3   16.54    0.00   20.59   50.74    0.00    9.19    0.00    0.00    0.00    2.94
11:21:18 AM    4   24.29    0.00   22.50   36.07    0.00   16.07    0.00    0.00    0.00    1.07
11:21:18 AM    5   26.33    0.00   21.71   29.54    0.00   20.64    0.00    0.00    0.00    1.78
11:21:18 AM    6   20.49    0.00   25.44   45.58    0.00    6.01    0.00    0.00    0.00    2.47
11:21:18 AM    7   18.02    0.00   21.20   47.35    0.00    7.77    0.00    0.00    0.00    5.65

11:21:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:21 AM  all   12.95    0.00   19.95   52.55    0.00    9.05    0.00    0.00    0.00    5.50
11:21:21 AM    0    9.85    0.00   23.72   55.11    0.00    5.11    0.00    0.00    0.00    6.20
11:21:21 AM    1    8.79    0.00   20.51   48.72    0.00    8.42    0.00    0.00    0.00   13.55
11:21:21 AM    2   21.66    0.00   19.13   49.10    0.00    7.22    0.00    0.00    0.00    2.89
11:21:21 AM    3    9.09    0.00   16.73   61.45    0.00    8.73    0.00    0.00    0.00    4.00
11:21:21 AM    4   11.68    0.00   21.53   50.00    0.00   14.96    0.00    0.00    0.00    1.82
11:21:21 AM    5   15.30    0.00   19.03   47.01    0.00   15.30    0.00    0.00    0.00    3.36
11:21:21 AM    6   11.11    0.00   22.58   53.05    0.00    5.73    0.00    0.00    0.00    7.53
11:21:21 AM    7   16.13    0.00   15.77   56.63    0.00    6.45    0.00    0.00    0.00    5.02

11:21:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:24 AM  all   15.54    0.00   22.56   47.58    0.00   10.60    0.00    0.00    0.00    3.72
11:21:24 AM    0   13.92    0.00   26.37   47.62    0.00    5.86    0.00    0.00    0.00    6.23
11:21:24 AM    1   13.31    0.00   22.66   47.12    0.00   11.15    0.00    0.00    0.00    5.76
11:21:24 AM    2   24.55    0.00   20.58   46.57    0.00    7.22    0.00    0.00    0.00    1.08
11:21:24 AM    3   11.68    0.00   20.44   55.84    0.00    9.12    0.00    0.00    0.00    2.92
11:21:24 AM    4   14.75    0.00   26.62   40.65    0.00   17.27    0.00    0.00    0.00    0.72
11:21:24 AM    5   18.22    0.00   17.84   39.03    0.00   21.93    0.00    0.00    0.00    2.97
11:21:24 AM    6   15.11    0.00   24.46   51.08    0.00    5.76    0.00    0.00    0.00    3.60
11:21:24 AM    7   12.46    0.00   21.71   52.31    0.00    7.12    0.00    0.00    0.00    6.41

11:21:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:21:27 AM  all   17.36    0.00   23.52   44.42    0.00   10.52    0.00    0.00    0.00    4.18
11:21:27 AM    0   17.20    0.00   25.81   44.09    0.00    8.24    0.00    0.00    0.00    4.66
11:21:27 AM    1   14.18    0.00   22.55   44.73    0.00   11.64    0.00    0.00    0.00    6.91
11:21:27 AM    2   17.99    0.00   23.02   48.92    0.00    7.91    0.00    0.00    0.00    2.16
11:21:27 AM    3   17.39    0.00   19.20   51.45    0.00    9.42    0.00    0.00    0.00    2.54
11:21:27 AM    4   15.83    0.00   24.82   42.09    0.00   14.03    0.00    0.00    0.00    3.24
