Linux 3.10.0-1062.7.1.el7.x86_64 (mcracpoc1.example.com) 	02/11/2020 	_x86_64_	(32 CPU)

02/11/2020 11:54:06 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           3.21    0.00    6.44   11.72    0.00   78.63

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sde               0.00     0.00   89.67   45.33     0.35     0.28     9.62     0.27    2.01    0.12    5.77   1.17  15.80
sdd               0.00     0.00  192.00    2.33     0.80     0.00     8.50     0.03    0.15    0.12    3.00   0.15   2.93
sdf               0.00     0.00   94.67  151.33     2.89     0.99    32.30     1.16    4.74    0.14    7.62   2.06  50.77
sdh               0.00     0.00   89.00    0.00     0.35     0.00     8.00     0.19    2.12    2.12    0.00   2.07  18.40
sdg               0.00     0.00  187.67  290.33     0.93     2.03    12.67     2.04    4.26    0.11    6.95   1.80  85.93
sdi               0.00     0.00  101.00    0.33     0.46     0.00     9.42     0.23    2.27    2.27    3.00   2.23  22.57
sdj               0.00     0.00  101.00    0.00     0.46     0.00     9.43     0.22    2.14    2.14    0.00   2.11  21.27
sdl               0.00     0.00  101.00    0.33     0.46     0.00     9.42     0.21    2.12    2.12    3.00   1.95  19.73
sdk               0.00     0.00 11742.67 3668.67    91.45    29.89    16.12    63.18    4.09    3.86    4.84   0.06 100.00
sdm               0.00     0.00   89.00    0.00     0.35     0.00     8.00     0.20    2.23    2.23    0.00   2.18  19.37
sdq               0.00     0.00   89.00    0.00     0.35     0.00     8.00     0.20    2.27    2.27    0.00   2.23  19.87
sdn               0.00     0.00   89.00    0.33     0.35     0.00     8.00     0.21    2.33    2.33    3.00   2.27  20.27
sdp               0.00     0.00   89.00    0.00     0.35     0.00     8.00     0.19    2.16    2.16    0.00   2.12  18.90
sdo               0.00     0.00   89.00    0.00     0.35     0.00     8.00     0.20    2.26    2.26    0.00   2.21  19.70
sdr               0.00     0.00   89.00    0.00     0.35     0.00     8.00     0.19    2.15    2.15    0.00   2.10  18.67
sda               0.00     0.00    0.00    6.00     0.00     0.04    12.89     0.09   14.67    0.00   14.67   3.50   2.10
dm-0              0.00     0.00    0.00    4.00     0.00     0.02     8.00     0.01    3.00    0.00    3.00   3.00   1.20
sds               0.00     0.00    2.33 1756.33     0.03    14.22    16.59    16.36    9.28    7.29    9.28   0.24  41.93
dm-1              0.00     0.00    2.00 1755.33     0.03    14.22    16.60    42.00   23.70    8.17   23.72   0.24  41.93
sdt               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.07
dm-2              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdu               0.00     0.00    4.00    0.00     0.02     0.00     8.00     0.00    1.17    1.17    0.00   1.17   0.47
dm-3              0.00     0.00    3.67    0.00     0.01     0.00     8.00     0.00    1.27    1.27    0.00   1.18   0.43
sdv               0.00     0.00    1.00    0.00     0.00     0.00     5.67     0.01    7.33    7.33    0.00   7.33   0.73
dm-4              0.00     0.00    0.67    0.00     0.00     0.00     4.50     0.00    3.50    3.50    0.00   3.50   0.23
sdw               0.00     0.00    2.67    1.00     0.00     0.00     2.27     0.01    2.45    1.00    6.33   2.45   0.90
dm-5              0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.70    1.14    6.33   2.70   0.90
sdx               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.27
dm-6              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdy               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.00    3.00    0.00   3.00   0.20
dm-7              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdz               0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.27
dm-8              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdaa              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.27
dm-9              0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdab              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.27
dm-10             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdac              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    3.50    3.50    0.00   3.50   0.23
dm-11             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.17
sdad              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.50    4.50    0.00   4.50   0.30
dm-12             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    6.00    6.00    0.00   6.00   0.20
sdae              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.50    4.50    0.00   4.50   0.30
dm-13             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdaf              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    5.00    5.00    0.00   5.00   0.33
dm-14             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdag              0.00     0.00    2.67    1.00     0.00     0.00     2.27     0.01    2.00    1.25    4.00   2.00   0.73
dm-15             0.00     0.00    2.33    1.00     0.00     0.00     1.70     0.01    2.30    1.43    4.33   2.30   0.77
sdah              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    1.50    1.50    0.00   1.50   0.10
dm-16             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    1.00    1.00    0.00   1.00   0.03
sdai              0.00     0.00    0.67  115.67     0.00     0.69    12.28     0.60    5.11    1.50    5.14   2.96  34.47
dm-17             0.00     0.00    0.33  115.67     0.00     0.69    12.29     0.61    5.28    2.00    5.29   3.00  34.80
sdaj              0.00     0.00    0.67    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.27
dm-18             0.00     0.00    0.33    0.00     0.00     0.00     8.00     0.00    4.00    4.00    0.00   4.00   0.13
sdak              0.00     0.00    0.67  139.67     0.00     0.90    13.20     0.93    6.72    1.50    6.74   3.28  45.97
dm-19             0.00     0.00    0.33  139.67     0.00     0.90    13.21     0.95    6.87    2.00    6.88   3.31  46.40

02/11/2020 11:59:45 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.59    0.00   16.06   46.96    0.00   31.39

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00   27.33     0.00     0.30    22.73     0.40   14.74    0.00   14.74   1.40   3.83
sde               0.00     0.00    0.67  168.33     0.13     1.08    14.67     1.08    6.40    0.50    6.43   3.25  54.97
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.37    0.00    3.71   1.37   0.87
sdf               0.00     0.00    0.00  260.67     0.00     1.65    12.99     1.88    7.20    0.00    7.20   2.32  60.53
sdh               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    2.67   79.67     1.21     0.65    46.28     0.75    9.15    1.00    9.42   4.18  34.40
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdk               0.00     0.00 11555.67 3648.00    90.30    29.90    16.19    55.09    3.62    3.64    3.56   0.07 100.07
sdm               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.00    0.00    7.33     0.00     0.07    18.55     0.05    6.45    0.00    6.45   2.77   2.03
dm-0              0.00     0.00    0.00   27.33     0.00     0.30    22.73     0.40   14.72    0.00   14.72   1.40   3.83
sds               0.00     0.00    1.00 1790.33     0.02    14.59    16.70    12.66    7.10    4.67    7.10   0.21  36.83
dm-1              0.00     0.00    1.00 1791.33     0.02    14.59    16.69    28.32   16.00    5.00   16.00   0.21  37.00
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.33    1.33    4.33   2.33   0.70
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.44    1.50    4.33   2.44   0.73
sdah              0.00     0.00    0.00  176.00     0.00     1.01    11.80     1.10    6.22    0.00    6.22   3.12  55.00
dm-16             0.00     0.00    0.00  176.00     0.00     1.01    11.80     1.12    6.34    0.00    6.34   3.14  55.30
sdai              0.00     0.00    0.00   78.33     0.00     0.64    16.69     0.51    6.49    0.00    6.49   3.24  25.37
dm-17             0.00     0.00    0.00   78.33     0.00     0.64    16.69     0.52    6.65    0.00    6.65   3.26  25.53
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    4.00    0.00    4.00   4.00   0.13
dm-19             0.00     0.00    0.00    0.33     0.00     0.01    32.00     0.00    4.00    0.00    4.00   4.00   0.13

02/11/2020 11:59:48 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.33    0.00   14.61   45.53    0.00   34.53

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00    7.67     0.00     0.03     8.35     0.02    3.17    0.00    3.17   1.83   1.40
sde               0.00     0.00    4.33    1.00     1.47     0.02   570.38     0.01    0.94    0.38    3.33   0.75   0.40
sdd               0.00     0.00    3.33    2.33     0.00     0.00     1.41     0.01    1.29    0.20    2.86   1.29   0.73
sdf               0.00     0.00    0.00  285.00     0.00     1.84    13.22     2.24    7.85    0.00    7.85   3.24  92.20
sdh               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    2.67  189.00     1.21     1.19    25.62     1.26    6.55    0.88    6.63   3.47  66.53
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdj               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdl               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdk               0.00     0.00 10943.33 3504.00    85.55    32.44    16.73    51.93    3.58    3.56    3.65   0.07 100.10
sdm               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdq               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdn               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
sdp               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdo               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdr               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sda               0.00     0.33    0.00   12.33     0.00     0.10    17.19     0.28   23.03    0.00   23.03   5.05   6.23
dm-0              0.00     0.00    0.00    7.67     0.00     0.03     8.35     0.02    3.13    0.00    3.13   1.78   1.37
sds               0.00     0.00    1.67 1669.00     0.03    13.80    16.94    12.68    7.57    8.40    7.56   0.23  37.87
dm-1              0.00     0.00    1.67 1668.67     0.03    13.80    16.95    28.27   16.79    8.40   16.80   0.23  38.03
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.17    3.67   2.00   0.60
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.00    1.17    3.67   2.00   0.60
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.00    1.44    0.50    3.33   1.44   0.43
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.67    0.67    3.67   1.67   0.50
sdah              0.00     0.00    0.00   71.33     0.00     0.32     9.15     0.38    5.50    0.00    5.50   3.10  22.13
dm-16             0.00     0.00    0.00   71.33     0.00     0.32     9.15     0.39    5.62    0.00    5.62   3.14  22.37
sdai              0.00     0.00    0.00    0.67     0.00     0.01    32.00     0.00    3.50    0.00    3.50   3.50   0.23
dm-17             0.00     0.00    0.00    0.67     0.00     0.01    32.00     0.00    4.50    0.00    4.50   4.50   0.30
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00  189.00     0.00     1.19    12.90     1.12    5.89    0.00    5.89   3.27  61.83
dm-19             0.00     0.00    0.00  189.00     0.00     1.19    12.90     1.14    6.01    0.00    6.01   3.30  62.40

02/11/2020 11:59:51 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           9.66    0.00   18.71   47.70    0.00   23.93

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.67    0.00   30.33     0.00     0.32    21.80     0.29    9.65    0.00    9.65   1.19   3.60
sde               0.00     0.00    9.00  254.00     2.69     1.48    32.43     1.51    5.75    0.41    5.94   3.09  81.37
sdd               0.00     0.00    6.00    2.33     0.01     0.00     2.96     0.01    0.96    0.06    3.29   0.96   0.80
sdf               0.00     0.00    2.00   39.00     0.01     0.51    25.89     0.42   10.24    0.17   10.76   4.98  20.40
sdh               0.00     0.00    2.00    0.00     0.01     0.00     8.00     0.00    2.00    2.00    0.00   2.00   0.40
sdg               0.00     0.00    2.00  227.67     0.01     1.36    12.17     1.32    5.73    0.00    5.78   3.25  74.73
sdi               0.00     0.00    2.00    0.33     0.01     0.00     8.00     0.02    8.00    8.83    3.00   8.00   1.87
sdj               0.00     0.00    2.00    0.00     0.01     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.47
sdl               0.00     0.00    2.00    0.33     0.01     0.00     8.00     0.01    2.71    2.67    3.00   2.71   0.63
sdk               0.00     0.00 11897.67 3631.67    92.98    33.99    16.74    60.29    3.88    3.82    4.07   0.06 100.07
sdm               0.00     0.00    2.00    0.00     0.01     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.47
sdq               0.00     0.00    2.00    0.00     0.01     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.47
sdn               0.00     0.00    2.00    0.33     0.01     0.00     8.00     0.01    2.86    2.33    6.00   2.86   0.67
sdp               0.00     0.00    2.00    0.00     0.01     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.47
sdo               0.00     0.00    2.00    0.00     0.01     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.47
sdr               0.00     0.00    2.00    0.00     0.01     0.00     8.00     0.00    2.33    2.33    0.00   2.33   0.47
sda               0.00     0.00    0.00    9.33     0.00     0.08    16.57     0.06    6.68    0.00    6.68   2.21   2.07
dm-0              0.00     0.00    0.00   31.00     0.00     0.32    21.33     0.30    9.53    0.00    9.53   1.16   3.60
sds               0.00     0.00    1.33 1832.33     0.02    14.82    16.57    14.10    7.71    5.50    7.71   0.23  42.30
dm-1              0.00     0.00    1.33 1832.67     0.02    14.82    16.57    29.55   16.24    6.25   16.25   0.23  42.60
sdt               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-2              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdu               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-3              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdv               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-4              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdw               0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.89    0.83    4.00   1.89   0.57
dm-5              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    1.89    0.83    4.00   1.89   0.57
sdx               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-6              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdy               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-7              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdz               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-8              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaa              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-9              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdab              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-10             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdac              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-11             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdad              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-12             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdae              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-13             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaf              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-14             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdag              0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.11    1.17    4.00   2.11   0.63
dm-15             0.00     0.00    2.00    1.00     0.00     0.00     1.00     0.01    2.22    1.17    4.33   2.22   0.67
sdah              0.00     0.00    0.00  223.00     0.00     1.33    12.25     1.19    5.35    0.00    5.35   2.98  66.50
dm-16             0.00     0.00    0.00  223.00     0.00     1.33    12.25     1.22    5.45    0.00    5.45   3.00  66.80
sdai              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-17             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdaj              0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
dm-18             0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdak              0.00     0.00    0.00   58.00     0.00     0.29    10.40     0.30    5.22    0.00    5.22   2.97  17.20
dm-19             0.00     0.00    0.00   58.00     0.00     0.29    10.40     0.31    5.33    0.00    5.33   2.99  17.33

02/11/2020 11:59:54 AM
avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           5.84    0.00   16.62   48.23    0.00   29.31

Device:         rrqm/s   wrqm/s     r/s     w/s    rMB/s    wMB/s avgrq-sz avgqu-sz   await r_await w_await  svctm  %util
sdb               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdc               0.00     0.00    0.00    8.00     0.00     0.04    11.33     0.03    3.67    0.00    3.67   1.79   1.43
sde               0.00     0.00    3.00  414.00     1.21     2.80    19.72     2.58    6.18    0.56    6.22   2.22  92.67
sdd               0.00     0.00    4.00    2.33     0.00     0.00     1.37     0.01    1.11    0.00    3.00   1.11   0.70
sdf               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    2.00    0.00    2.00   2.00   0.07
sdh               0.00     0.00    0.00    0.00     0.00     0.00     0.00     0.00    0.00    0.00    0.00   0.00   0.00
sdg               0.00     0.00    0.33   91.00     0.13     0.55    15.23     0.54    5.86    0.00    5.88   3.34  30.47
sdi               0.00     0.00    0.00    0.33     0.00     0.00     8.00     0.00    3.00    0.00    3.00   3.00   0.10
